id,architecture,mode,index,population,n_iterations,crossover,mutation,n_cnots,time,destination_file
../circuits/steiner/16qubits/32/Original14.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,87,37.671703577041626,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original14_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original15.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,78,37.01973795890808,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original15_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original16.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,62,29.351537704467773,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original16_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original17.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,72,39.66091346740723,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original17_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original18.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,64,30.771409034729004,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original18_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original19.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,74,33.34120535850525,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original19_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original2.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,75,32.98903155326843,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original2_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original3.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,65,30.370660305023193,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original3_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original4.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,47,27.030061960220337,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original4_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original5.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,75,35.00026798248291,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original5_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original6.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,95,42.15759038925171,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original6_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original7.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,107,43.40401554107666,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original7_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original8.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,83,36.467063665390015,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original8_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original9.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,94,39.6496422290802,../circuits/steiner/16qubits/32/16q-square/genetic_steiner/Original9_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original0.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,28,11.3465895652771,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original0_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original1.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,28,11.170423984527588,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original1_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original10.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,28,11.563247680664062,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original10_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original11.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,25,10.51151156425476,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original11_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original12.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,34,11.454821109771729,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original12_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original13.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,24,11.029835224151611,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original13_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original14.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,31,11.91392970085144,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original14_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original15.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,34,11.916534662246704,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original15_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original16.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,29,11.485580444335938,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original16_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/32/Original17.qasm,16q-square,genetic_gauss,,50.0,100.0,0.8,0.2,36,12.793494939804077,../circuits/steiner/16qubits/32/16q-square/genetic_gauss/Original17_pop50_iter100_crossover0.8_mutate0.2.qasm
